"","HEXID","date","gv","npv","mesma"
"530","CT11","mar_2007",0.359164522547952,0.335101931796702,0.694266454344654
"531","CT11","mar_2008",0.418058847788744,0.284981723021316,0.70304057081006
"532","CT11","mar_2009",0.473160974245841,0.311882125300073,0.785043099545914
"533","CT11","mar_2010",0.515827815569921,0.203575242584302,0.719403058154223
"534","CT11","mar_2011",0.405419644509462,0.324954338574148,0.73037398308361
"535","CT11","mar_2012",0.367578241739031,0.361768755151481,0.729346996890512
"536","CT11","mar_2013",0.383163294370659,0.32402330990832,0.707186604278979
"537","CT11","mar_2014",0.258615169338213,0.411405837572333,0.670021006910546
"538","CT11","mar_2015",0.526296029796116,0.222023946254287,0.748319976050403
"539","CT11","mar_2016",0.502916319543797,0.210877950663257,0.713794270207054
"540","CT11","mar_2017",0.43799489144211,0.229618324549551,0.667613215991661
"541","CT11","mar_2018",0.338037942132021,0.396508455637531,0.734546397769553
"54210","CT11","may_2002",0.323597592919535,0.428270310050493,0.751867902970029
"543","CT11","may_2003",0.465065037929596,0.323904062933301,0.788969100862898
"544","CT11","may_2004",0.321778666977684,0.442243128142571,0.764021795120255
"545","CT11","may_2005",0.438157447490075,0.33632163942284,0.774479086912915
"546","CT11","may_2006",0.487258530074332,0.297781415328281,0.785039945402613
"547","CT11","may_2007",0.309250364225295,0.413329696113262,0.722580060338557
"548","CT11","may_2008",0.36292554538683,0.414424497480788,0.777350042867618
"549","CT11","may_2009",0.341316374246486,0.418497954508684,0.759814328755171
"550","CT11","may_2010",0.462009041498792,0.314662626570635,0.776671668069427
"551","CT11","may_2011",0.380141013142456,0.364291500280767,0.744432513423223
"552","CT11","may_2012",0.367024023269857,0.391579484050681,0.758603507320537
"553","CT11","may_2013",0.33612610926371,0.430864410460882,0.766990519724592
"554","CT11","may_2014",0.318145485096868,0.390627671407837,0.708773156504705
"555","CT11","may_2015",0.340867432044764,0.442375216630046,0.78324264867481
"556","CT11","may_2016",0.339963532750876,0.432161398743197,0.772124931494073
"557","CT11","may_2017",0.346798207636302,0.386041259266458,0.73283946690276
"558","CT11","may_2018",0.388571290142729,0.410854911027854,0.799426201170584
"55910","CT11","nov_2002",0.258106031034243,0.45841564394321,0.716521674977453
"560","CT11","nov_2003",0.261419735754252,0.428842777263773,0.690262513018025
"561","CT11","nov_2004",0.3357437725374,0.376803046853115,0.712546819390514
"562","CT11","nov_2005",0.264036172721083,0.461969191728052,0.726005364449135
"563","CT11","nov_2006",0.237599324570065,0.481911796736911,0.719511121306976
"564","CT11","nov_2007",0.196115358141333,0.465852513240721,0.661967871382054
"565","CT11","nov_2008",0.271392074470076,0.467214784801849,0.738606859271925
"566","CT11","nov_2009",0.328082956655316,0.382095802868353,0.710178759523669
"567","CT11","nov_2010",0.247453321775674,0.452104967179127,0.6995582889548
"568","CT11","nov_2011",0.299926741167253,0.414663562549012,0.714590303716265
"569","CT11","nov_2012",0.233002430556124,0.470489396872273,0.703491827428397
"570","CT11","nov_2013",0.206862332557525,0.502457235382025,0.709319567939549
"571","CT11","nov_2014",0.222302274145386,0.435404061904161,0.657706336049547
"572","CT11","nov_2015",0.228383623452022,0.484248876872249,0.712632500324271
"573","CT11","nov_2016",0.217221808619302,0.443500688229165,0.660722496848467
"574","CT11","nov_2017",0.223019468944004,0.50585091417528,0.728870383119284
"575","CT11","nov_2018",0.210693740170767,0.507149364798469,0.717843104969236
"57610","CT11","oct_2002",0.227568628903203,0.522044259752579,0.749612888655782
"577","CT11","oct_2003",0.264959290629432,0.487978000312147,0.752937290941579
"578","CT11","oct_2004",0.265386993914899,0.479541561296849,0.744928555211747
"579","CT11","oct_2005",0.285265119343836,0.459130348750429,0.744395468094265
"580","CT11","oct_2006",0.254379502709263,0.484140183739817,0.738519686449079
"581","CT11","oct_2007",0.213665202520422,0.496434131287675,0.710099333808097
"582","CT11","oct_2008",0.26078294479522,0.486745677156008,0.747528621951228
"583","CT11","oct_2009",0.272973082078628,0.468360969629396,0.741334051708024
"584","CT11","oct_2010",0.259625153902431,0.498232573081351,0.757857726983782
"585","CT11","oct_2011",0.273068902265229,0.46071654819224,0.733785450457469
"586","CT11","oct_2012",0.231389482792025,0.492052604507745,0.72344208729977
"587","CT11","oct_2013",0.218247581975092,0.518948284274584,0.737195866249675
"588","CT11","oct_2014",0.203103241338785,0.513204872125225,0.71630811346401
"589","CT11","oct_2015",0.208914647636511,0.516157897248698,0.725072544885208
"590","CT11","oct_2016",0.19496657062393,0.525514854489614,0.720481425113544
"591","CT11","oct_2017",0.245531887547769,0.505968002846913,0.751499890394682
"592","CT11","oct_2018",0.211809210681541,0.527162782890724,0.738971993572265
"59310","CT11","sep_2002",0.228307794834593,0.534997728578212,0.763305523412805
"594","CT11","sep_2003",0.276579204710094,0.489252840753769,0.765832045463862
"595","CT11","sep_2004",0.237942441868196,0.517555519598746,0.755497961466942
"596","CT11","sep_2005",0.286243339418701,0.463346268244021,0.749589607662722
"597","CT11","sep_2006",0.281389134922308,0.480805945449966,0.762195080372275
"598","CT11","sep_2007",0.210632351355945,0.527883437090711,0.738515788446656
"599","CT11","sep_2008",0.265006709400788,0.491373873369288,0.756380582770075
"600","CT11","sep_2009",0.232980406098513,0.527303557988954,0.760283964087467
"601","CT11","sep_2010",0.289254633299792,0.483068622009974,0.772323255309766
"602","CT11","sep_2011",0.277034174362412,0.479209819326747,0.756243993689158
"603","CT11","sep_2012",0.247396736526292,0.509135702847698,0.756532439373991
"604","CT11","sep_2013",0.222838626934876,0.521031320101051,0.743869947035926
"605","CT11","sep_2014",0.203566446939737,0.511429274483702,0.714995721423439
"606","CT11","sep_2015",0.215711652101326,0.535293095394599,0.751004747495925
"607","CT11","sep_2016",0.204751087882494,0.525811413005465,0.730562500887958
"608","CT11","sep_2017",0.250244572649239,0.506710981754127,0.756955554403366
"609","CT11","sep_2018",0.230774524451068,0.523743121803391,0.75451764625446
"61010","CT12","apr_2002",0.227031829546086,0.643901053752226,0.870932883298312
"611","CT12","apr_2003",0.41337157558943,0.344582056871252,0.757953632460682
"612","CT12","apr_2004",0.188708203901224,0.634185699611648,0.822893903512872
"613","CT12","apr_2005",0.600472663590634,0.260869058108696,0.86134172169933
"614","CT12","apr_2006",0.530106195069858,0.267861433686385,0.797967628756243
"615","CT12","apr_2007",0.13491033875326,0.573313970252675,0.708224309005935
"616","CT12","apr_2008",0.35332147024997,0.337820017682201,0.691141487932171
"617","CT12","apr_2009",0.291538324097985,0.525557793901106,0.81709611799909
"618","CT12","apr_2010",0.540133964995767,0.228094423919465,0.768228388915232
"619","CT12","apr_2011",0.518388541316028,0.366299101975117,0.884687643291145
"620","CT12","apr_2012",0.279413458099914,0.503949344610588,0.783362802710502
"621","CT12","apr_2013",0.151476723876965,0.598702700077817,0.750179423954783
"622","CT12","apr_2014",0.258208358939217,0.429507274857847,0.687715633797064
"623","CT12","apr_2015",0.270103581063999,0.551986443618575,0.822090024682574
"624","CT12","apr_2016",0.295591481687159,0.481795653524701,0.77738713521186
"625","CT12","apr_2017",0.423174572230395,0.226850388836697,0.650024961067092
"626","CT12","apr_2018",0.419684091862424,0.425040781514051,0.844724873376475
"62710","CT12","aug_2002",0.115995555945888,0.740497546132097,0.856493102077984
"628","CT12","aug_2003",0.157935233241728,0.713517623689032,0.87145285693076
"629","CT12","aug_2004",0.154413685411983,0.655151420009978,0.809565105421961
"630","CT12","aug_2005",0.218009422378909,0.671497330806886,0.889506753185795
"631","CT12","aug_2006",0.1886735817304,0.679013930792079,0.867687512522479
"632","CT12","aug_2007",0.0960108218387222,0.730760970505169,0.826771792343891
"633","CT12","aug_2008",0.212123648820251,0.596734425754243,0.808858074574494
"634","CT12","aug_2009",0.111704136738627,0.706775465847747,0.818479602586375
"635","CT12","aug_2010",0.228419328746341,0.640285670627077,0.868704999373418
"636","CT12","aug_2011",0.150432907248028,0.722659766605692,0.87309267385372
"637","CT12","aug_2012",0.123488646827306,0.732834703972805,0.856323350800111
"638","CT12","aug_2013",0.107645585519033,0.693900236126013,0.801545821645047
"639","CT12","aug_2014",0.0930063423787365,0.642622059593446,0.735628401972182
"640","CT12","aug_2015",0.108863090190666,0.702984452295952,0.811847542486617
"641","CT12","aug_2016",0.132969907391334,0.712138591200272,0.845108498591606
"642","CT12","aug_2017",0.204913157181902,0.66273280907473,0.867645966256631
"643","CT12","aug_2018",0.158030432448709,0.704406428664169,0.862436861112877
"64410","CT12","dec_2002",0.232095547287615,0.458286154817586,0.6903817021052
"645","CT12","dec_2003",0.136638494252937,0.531389164002332,0.668027658255269
"646","CT12","dec_2004",0.229272068837234,0.34196197080227,0.571234039639504
"647","CT12","dec_2005",0.103653780759459,0.510238195212593,0.613891975972053
"648","CT12","dec_2006",0.0863322710216246,0.740216472463431,0.826548743485055
"649","CT12","dec_2007",0.0848290331780477,0.688873267185141,0.773702300363189
"650","CT12","dec_2008",0.135302100257116,0.640731538022768,0.776033638279884
"651","CT12","dec_2009",0.239954072542656,0.555934630773544,0.795888703316199
"652","CT12","dec_2010",0.152012276914962,0.508445837442992,0.660458114357954
"653","CT12","dec_2011",0.17104014496262,0.682290753005161,0.853330897967781
"654","CT12","dec_2012",0.218033198349354,0.619703770234359,0.837736968583713
"655","CT12","dec_2013",0.0866003557837546,0.688673339270949,0.775273695054704
"656","CT12","dec_2014",0.164754784923547,0.348408957412966,0.513163742336513
"657","CT12","dec_2015",0.178458081257684,0.61964951953163,0.798107600789314
"658","CT12","dec_2016",0.313057528917647,0.53597555760211,0.849033086519757
"659","CT12","dec_2017",0.104049752347495,0.623631401745574,0.727681154093069
"660","CT12","dec_2018",0.193547591005777,0.656956806810626,0.850504397816402
"66110","CT12","feb_2002",0.373948886133425,0.449194642653429,0.823143528786854
"662","CT12","feb_2003",0.564920421560488,0.292490999566193,0.857411421126681
"663","CT12","feb_2004",0.240981068233342,0.489432630670314,0.730413698903656
"664","CT12","feb_2005",0.337176589793375,0.0871945693398963,0.424371159133271
"665","CT12","feb_2006",0.256164064092711,0.565172208525447,0.821336272618158
"666","CT12","feb_2007",0.146953028738793,0.493143763635693,0.640096792374485
"667","CT12","feb_2008",0.270005756046897,0.476813984232411,0.746819740279308
"668","CT12","feb_2009",0.240633884505956,0.639428808990831,0.880062693496787
"669","CT12","feb_2010",0.568501214077475,0.215102531571304,0.783603745648779
"670","CT12","feb_2011",0.318797405525034,0.503601278269113,0.822398683794146
"671","CT12","feb_2012",0.208955557952182,0.612551233810359,0.82150679176254
"672","CT12","feb_2013",0.316035429603569,0.502667658730956,0.818703088334525
"673","CT12","feb_2014",0.0547050011315243,0.46494218829532,0.519647189426844
"674","CT12","feb_2015",0.622931382987256,0.158049377353669,0.780980760340925
"675","CT12","feb_2016",0.517674172153356,0.303206404639137,0.820880576792492
"676","CT12","feb_2017",0.534031976151397,0.275298859717356,0.809330835868754
"677","CT12","feb_2018",0.164339572639341,0.665949056465597,0.830288629104938
"678","CT12","jan_2003",0.432094320770347,0.433288996700187,0.865383317470534
"679","CT12","jan_2004",0.190107444489442,0.620881272013887,0.810988716503329
"680","CT12","jan_2005",0.417481536860357,0.212793384340894,0.630274921201251
"681","CT12","jan_2006",0.213398297130036,0.597542572789781,0.810940869919818
"682","CT12","jan_2007",0.069665126350949,0.504431827797535,0.574096954148484
"683","CT12","jan_2008",0.173585570552331,0.64602785594367,0.819613426496001
"684","CT12","jan_2009",0.141765245945925,0.677139733046563,0.818904978992488
"685","CT12","jan_2010",0.448530547444284,0.504581971643806,0.95311251908809
"686","CT12","jan_2011",0.250185472405332,0.60769262387066,0.857878096275992
"687","CT12","jan_2012",0.163106248406859,0.694857886370587,0.857964134777446
"688","CT12","jan_2013",0.271496343413137,0.531396777394939,0.802893120808076
"689","CT12","jan_2014",0.0771240604016006,0.604348563234224,0.681472623635824
"690","CT12","jan_2015",0.592531854833196,0.327595267885471,0.920127122718667
"691","CT12","jan_2016",0.275562522600874,0.307399137296758,0.582961659897632
"692","CT12","jan_2017",0.322402085879473,0.376542612752307,0.69894469863178
"693","CT12","jan_2018",0.152730166707533,0.663097031375844,0.815827198083377
"69410","CT12","jul_2002",0.115245625952968,0.725196626441387,0.840442252394354
"695","CT12","jul_2003",0.159757118228709,0.69653244038065,0.856289558609359
"696","CT12","jul_2004",0.146926405390683,0.652802550867073,0.799728956257756
"697","CT12","jul_2005",0.214902780447052,0.674924543393815,0.889827323840868
"698","CT12","jul_2006",0.192613452866755,0.677250678120526,0.869864130987281
"699","CT12","jul_2007",0.0938139480650711,0.70298150514939,0.796795453214461
"700","CT12","jul_2008",0.211332862125886,0.606215621868905,0.81754848399479
"701","CT12","jul_2009",0.108990863273654,0.69230162990992,0.801292493183574
"702","CT12","jul_2010",0.221884539093244,0.650976993195384,0.872861532288628
"703","CT12","jul_2011",0.145932717912345,0.709997930435471,0.855930648347816
"704","CT12","jul_2012",0.123990055821556,0.71889434717232,0.842884402993876
"705","CT12","jul_2013",0.101699923803897,0.679918217848614,0.78161814165251
"706","CT12","jul_2014",0.0931662170287258,0.631235338714303,0.724401555743029
"707","CT12","jul_2015",0.111338252510005,0.691976532706007,0.803314785216012
"708","CT12","jul_2016",0.126887236796339,0.705930879771032,0.832818116567371
"709","CT12","jul_2017",0.193724443562027,0.674927022829441,0.868651466391468
"710","CT12","jul_2018",0.159124416259438,0.712039857782426,0.871164274041864
"71110","CT12","jun_2002",0.113350631347416,0.725861089102325,0.839211720449742
"712","CT12","jun_2003",0.155619335875695,0.671790621947219,0.827409957822914
"713","CT12","jun_2004",0.14996859808377,0.65364392969911,0.80361252778288
"714","CT12","jun_2005",0.213235391500278,0.635212469548131,0.848447861048409
"715","CT12","jun_2006",0.198192178859524,0.656549844431252,0.854742023290776
"716","CT12","jun_2007",0.0966106247036543,0.671038492187484,0.767649116891139
"717","CT12","jun_2008",0.211272376886069,0.63171551047054,0.842987887356609
"718","CT12","jun_2009",0.114184472555234,0.687058117283135,0.801242589838369
"719","CT12","jun_2010",0.224153724308305,0.650595145194903,0.874748869503208
"720","CT12","jun_2011",0.149974132102146,0.668706437815832,0.818680569917978
"721","CT12","jun_2012",0.123874392080629,0.676459523828481,0.800333915909111
"722","CT12","jun_2013",0.104918973870398,0.667854302992308,0.772773276862706
"723","CT12","jun_2014",0.0934306397772895,0.610874847353797,0.704305487131087
"724","CT12","jun_2015",0.132769431739043,0.689693014439229,0.822462446178273
"725","CT12","jun_2016",0.128981577047001,0.708633002621599,0.837614579668599
"726","CT12","jun_2017",0.190861881252354,0.684014413430985,0.874876294683339
"727","CT12","jun_2018",0.163452641118752,0.695056927784623,0.858509568903375
"72810","CT12","mar_2002",0.374597797898085,0.444685952579093,0.819283750477178
"729","CT12","mar_2003",0.602617696865664,0.240903331514345,0.843521028380009
"730","CT12","mar_2004",0.44317659574352,0.418259908028851,0.86143650377237
"731","CT12","mar_2005",0.573977763205558,0.132638682400401,0.706616445605959
"732","CT12","mar_2006",0.434878001282478,0.376249866224367,0.811127867506845
"733","CT12","mar_2007",0.233875292409034,0.577846998165041,0.811722290574076
"734","CT12","mar_2008",0.529541875191308,0.266905257840172,0.79644713303148
"735","CT12","mar_2009",0.39477492159531,0.460058599381642,0.854833520976952
"736","CT12","mar_2010",0.512762326402136,0.162274670387208,0.675036996789344
"737","CT12","mar_2011",0.470069522840945,0.381037013567572,0.851106536408517
"738","CT12","mar_2012",0.230500855371314,0.597914147809663,0.828415003180977
"739","CT12","mar_2013",0.265344749278876,0.508427174914643,0.773771924193519
"740","CT12","mar_2014",0.171752081440899,0.480355529957134,0.652107611398033
"741","CT12","mar_2015",0.431154685659408,0.419173780490331,0.850328466149739
"742","CT12","mar_2016",0.648366840350732,0.202386808280401,0.850753648631132
"743","CT12","mar_2017",0.583268035667794,0.205083188864543,0.788351224532337
"744","CT12","mar_2018",0.357218559992675,0.558064494132555,0.91528305412523
"74510","CT12","may_2002",0.120275500196217,0.697828000227175,0.818103500423393
"746","CT12","may_2003",0.243276497818143,0.566658967417559,0.809935465235701
"747","CT12","may_2004",0.160697342337768,0.678470107062596,0.839167449400364
"748","CT12","may_2005",0.329627373251867,0.549652096113846,0.879279469365713
"749","CT12","may_2006",0.396962168644926,0.468628157941299,0.865590326586225
"750","CT12","may_2007",0.106797136255609,0.606663218927985,0.713460355183595
"751","CT12","may_2008",0.250025521436084,0.611723445182806,0.86174896661889
"752","CT12","may_2009",0.134549654684971,0.661147335683081,0.795696990368052
"753","CT12","may_2010",0.350465997068876,0.496285023068357,0.846751020137233
"754","CT12","may_2011",0.205250134074267,0.567716091653461,0.772966225727727
"755","CT12","may_2012",0.158261408475944,0.6259565071627,0.784217915638645
"756","CT12","may_2013",0.118180497358255,0.660074622333234,0.778255119691488
"757","CT12","may_2014",0.123243161919633,0.551404844200972,0.674648006120605
"758","CT12","may_2015",0.1651613486965,0.677229916591342,0.842391265287842
"759","CT12","may_2016",0.146036981735539,0.685437091842105,0.831474073577644
"760","CT12","may_2017",0.2102026595924,0.644172220338902,0.854374879931302
"761","CT12","may_2018",0.249230861043034,0.66728589522665,0.916516756269684
"76210","CT12","nov_2002",0.162830265240635,0.679308692516828,0.842138957757463
"763","CT12","nov_2003",0.149820668745579,0.632753633881459,0.782574302627039
"764","CT12","nov_2004",0.348066589930752,0.546188863662245,0.894255453592997
"765","CT12","nov_2005",0.145071413930309,0.708595249253383,0.853666663183692
"766","CT12","nov_2006",0.101048524209903,0.741033184248811,0.842081708458714
"767","CT12","nov_2007",0.0697519948504793,0.684545173080572,0.754297167931052
"768","CT12","nov_2008",0.190277732371739,0.661327507822604,0.851605240194343
"769","CT12","nov_2009",0.185345951557946,0.624635888373053,0.809981839930998
"770","CT12","nov_2010",0.140167848331433,0.708435771257984,0.848603619589417
"771","CT12","nov_2011",0.161391619971224,0.7250750034863,0.886466623457524
"772","CT12","nov_2012",0.108378001846465,0.709041987339659,0.817419989186124
"773","CT12","nov_2013",0.0984150218094375,0.716799747737871,0.815214769547308
"774","CT12","nov_2014",0.12563135141212,0.522042530387602,0.647673881799722
"775","CT12","nov_2015",0.150384517197708,0.702016263149921,0.852400780347629
"776","CT12","nov_2016",0.210317017804279,0.665120483413497,0.875437501217777
"777","CT12","nov_2017",0.162612673663538,0.709994231273493,0.872606904937032
"778","CT12","nov_2018",0.146190610655629,0.719896093376165,0.866086704031794
"77910","CT12","oct_2002",0.127490554259116,0.75494992316538,0.882440477424496
"780","CT12","oct_2003",0.165821612964957,0.712649383863261,0.878470996828218
"781","CT12","oct_2004",0.214846904213598,0.66856490175733,0.883411805970928
"782","CT12","oct_2005",0.222299339058136,0.672193711969723,0.894493051027859
"783","CT12","oct_2006",0.136428375149881,0.748312370197201,0.884740745347082
"784","CT12","oct_2007",0.0969176332922271,0.697807336837258,0.794724970129485
"785","CT12","oct_2008",0.215465148358244,0.636926502622031,0.852391650980275
"786","CT12","oct_2009",0.158120852576853,0.674461756114665,0.832582608691518
"787","CT12","oct_2010",0.178184327880232,0.679616820459625,0.857801148339857
"788","CT12","oct_2011",0.140140427464683,0.737068165635679,0.877208593100363
"789","CT12","oct_2012",0.127526094876411,0.732668771608634,0.860194866485045
"790","CT12","oct_2013",0.108618587534254,0.714247328967635,0.822865916501889
"791","CT12","oct_2014",0.101589294712218,0.650710209369748,0.752299504081966
"792","CT12","oct_2015",0.116064075389395,0.733149304029703,0.849213379419097
"793","CT12","oct_2016",0.132718404211456,0.702402825279043,0.835121229490498
"794","CT12","oct_2017",0.20888431997397,0.670342752243129,0.879227072217099
"795","CT12","oct_2018",0.152867934508958,0.737761846943055,0.890629781452013
"79610","CT12","sep_2002",0.119724870034258,0.734455385502341,0.854180255536599
"797","CT12","sep_2003",0.163555395992526,0.714098726825299,0.877654122817826
"798","CT12","sep_2004",0.148146977119586,0.670711826965166,0.818858804084752
"799","CT12","sep_2005",0.225698628834636,0.664802635237608,0.890501264072245
"800","CT12","sep_2006",0.194661989780395,0.683117563629268,0.877779553409662
"801","CT12","sep_2007",0.0992361666668175,0.714845310700789,0.814081477367607
"802","CT12","sep_2008",0.212885381144486,0.593427133661528,0.806312514806014
"803","CT12","sep_2009",0.109991207635319,0.733111442291829,0.843102649927148
"804","CT12","sep_2010",0.229851607830763,0.631761105557717,0.861612713388481
"805","CT12","sep_2011",0.157835507341312,0.738906949546917,0.896742456888229
"806","CT12","sep_2012",0.131540686710663,0.727450113101388,0.858990799812051
"807","CT12","sep_2013",0.110688811515779,0.699241371555348,0.809930183071127
"808","CT12","sep_2014",0.0999794705023876,0.654574070486547,0.754553540988935
"809","CT12","sep_2015",0.11836232261357,0.722355374586398,0.840717697199968
"810","CT12","sep_2016",0.13774097876895,0.708350836318775,0.846091815087724
"811","CT12","sep_2017",0.21075309175249,0.666316654609824,0.877069746362315
"812","CT12","sep_2018",0.160732235003115,0.697495669447607,0.858227904450722
"81310","CT13","apr_2002",0.0966257966095083,0.575141917634912,0.67176771424442
"814","CT13","apr_2003",0.142973043205404,0.470822872883591,0.613795916088995
"815","CT13","apr_2004",0.13388006224117,0.556734286823092,0.690614349064262
"816","CT13","apr_2005",0.383334049630391,0.432025571690785,0.815359621321176
"817","CT13","apr_2006",0.447171927613105,0.253353260683071,0.700525188296176
"818","CT13","apr_2007",0.0907750358401561,0.553152435619602,0.643927471459758
"819","CT13","apr_2008",0.187966793236982,0.501370057404863,0.689336850641845
"820","CT13","apr_2009",0.104033135018263,0.529803233522769,0.633836368541032
"821","CT13","apr_2010",0.319762648732831,0.442696387105657,0.762459035838488
"822","CT13","apr_2011",0.439573811262185,0.372893526843156,0.812467338105341
"823","CT13","apr_2012",0.125076719289111,0.541922316107209,0.66699903539632
"824","CT13","apr_2013",0.0950943392663038,0.543459533630181,0.638553872896485
"825","CT13","apr_2014",0.0966939825052464,0.463854994606023,0.560548977111269
"826","CT13","apr_2015",0.138218228114109,0.546172974497889,0.684391202611998
"827","CT13","apr_2016",0.159233723884658,0.470699660221739,0.629933384106396
"828","CT13","apr_2017",0.247183862145709,0.348306943865246,0.595490806010955
"829","CT13","apr_2018",0.192646409026745,0.496544178763009,0.689190587789754
"83010","CT13","aug_2002",0.0847261822750745,0.553416881366772,0.638143063641847
"831","CT13","aug_2003",0.0917988821301191,0.567556346251223,0.659355228381342
"832","CT13","aug_2004",0.122825043590041,0.47536047426329,0.598185517853331
"833","CT13","aug_2005",0.180689410028007,0.573375541539047,0.754064951567054
"834","CT13","aug_2006",0.172143172325445,0.572420476670864,0.744563648996309
"835","CT13","aug_2007",0.0821358569520049,0.617052241943176,0.699188098895181
"836","CT13","aug_2008",0.14996659231681,0.499158421699325,0.649125014016135
"837","CT13","aug_2009",0.0899126626900458,0.532893375953759,0.622806038643805
"838","CT13","aug_2010",0.182392029325709,0.559225169446943,0.741617198772652
"839","CT13","aug_2011",0.182419704828726,0.574698396243833,0.757118101072559
"840","CT13","aug_2012",0.11176586915077,0.622426170639542,0.734192039790312
"841","CT13","aug_2013",0.0942778485374271,0.558212395955427,0.652490244492854
"842","CT13","aug_2014",0.0786030024980676,0.490820676110204,0.569423678608271
"843","CT13","aug_2015",0.105996356313907,0.498966089117545,0.604962445431453
"844","CT13","aug_2016",0.106122806086371,0.523556098272391,0.629678904358762
"845","CT13","aug_2017",0.189828347900713,0.581050497591524,0.770878845492237
"846","CT13","aug_2018",0.126252063581434,0.585149497408236,0.71140156098967
"84710","CT13","dec_2002",0.152240857655544,0.215075439200247,0.367316296855791
"848","CT13","dec_2003",0.120944503116686,0.441022195574445,0.561966698691131
"849","CT13","dec_2004",0.123707899354009,0.312622062810994,0.436329962165003
"850","CT13","dec_2005",0.0370746739399955,0.206629543857504,0.243704217797499
"85110","CT13","dec_2006",0.0551819950194821,0.561227766341438,0.61640976136092
"852","CT13","dec_2007",0.0418149484007583,0.534823192356749,0.576638140757507
"853","CT13","dec_2008",0.0744200408008111,0.379541394851472,0.453961435652283
"854","CT13","dec_2009",0.0534678121490981,0.316576554094944,0.370044366244042
"855","CT13","dec_2010",0.0255795431369519,0.309625224894786,0.335204768031738
"856","CT13","dec_2011",0.14825469434865,0.658889144970631,0.807143839319281
"857","CT13","dec_2012",0.127205132034765,0.525699365894124,0.652904497928889
"858","CT13","dec_2013",0.0474036202598745,0.427470210640122,0.474873830899997
"859","CT13","dec_2014",0.0243151511351049,0.106897702044698,0.131212853179802
"860","CT13","dec_2015",0.0721544574870884,0.333987707799074,0.406142165286163
"861","CT13","dec_2016",0.249618506054301,0.433837985011446,0.683456491065747
"862","CT13","dec_2017",0.0853256257765719,0.383289128470028,0.4686147542466
"863","CT13","dec_2018",0.0643740893793725,0.350470819690717,0.41484490907009
"86410","CT13","feb_2002",0.245344984288478,0.456624909594875,0.701969893883354
"865","CT13","feb_2003",0.33263984771768,0.3029961052236,0.63563595294128
"866","CT13","feb_2004",0.272289913200117,0.337597389463363,0.60988730266348
"867","CT13","feb_2005",0.105549478048952,0.0444120621819811,0.149961540230933
"868","CT13","feb_2006",0.351389234718517,0.45177057977886,0.803159814497377
"869","CT13","feb_2007",0.0526934857198522,0.398438084039499,0.451131569759351
"870","CT13","feb_2008",0.284062903996124,0.288836204486789,0.572899108482914
"871","CT13","feb_2009",0.204916959713918,0.522482592440005,0.727399552153923
"872","CT13","feb_2010",0.231388692698997,0.0568083087972616,0.288197001496259
"873","CT13","feb_2011",0.467655320435822,0.292458414752539,0.760113735188361
"874","CT13","feb_2012",0.0976168324791412,0.634422376543106,0.732039209022247
"875","CT13","feb_2013",0.164006695482617,0.49647502034431,0.660481715826927
"876","CT13","feb_2014",0.0291056739482813,0.381503649488504,0.410609323436786
"877","CT13","feb_2015",0.411742348889716,0.254643741830888,0.666386090720604
"878","CT13","feb_2016",0.425703827750137,0.222653225414586,0.648357053164723
"879","CT13","feb_2017",0.436787798434718,0.143514170707554,0.580301969142272
"880","CT13","feb_2018",0.172515192049117,0.555311533892833,0.72782672594195
"881","CT13","jan_2003",0.258158308960304,0.174558757683103,0.432717066643407
"882","CT13","jan_2004",0.11952530260847,0.32815869309456,0.447683995703031
"883","CT13","jan_2005",0.122207399181494,0.0916238497769113,0.213831248958405
"884","CT13","jan_2006",0.262485476639525,0.391494844476671,0.653980321116196
"885","CT13","jan_2007",0.0280410633608999,0.367826882306445,0.395867945667345
"886","CT13","jan_2008",0.123974098739415,0.36371490082885,0.487688999568266
"887","CT13","jan_2009",0.139420636583083,0.55332238988633,0.692743026469413
"888","CT13","jan_2010",0.186784655430785,0.111290418829486,0.298075074260271
"889","CT13","jan_2011",0.186936974906888,0.317548301037315,0.504485275944204
"890","CT13","jan_2012",0.110667020847536,0.658511417381844,0.76917843822938
"891","CT13","jan_2013",0.201367158253963,0.484208991926292,0.685576150180255
"892","CT13","jan_2014",0.036581212108365,0.420219551030132,0.456800763138497
"893","CT13","jan_2015",0.248979854745599,0.104446479612848,0.353426334358447
"894","CT13","jan_2016",0.174490947916633,0.162576091488806,0.337067039405439
"895","CT13","jan_2017",0.288135304028684,0.298436591335263,0.586571895363947
"896","CT13","jan_2018",0.196620179289788,0.381841890030383,0.578462069320171
"89710","CT13","jul_2002",0.0833790844902941,0.552659484296909,0.636038568787203
"898","CT13","jul_2003",0.0915840916676819,0.547981615607717,0.639565707275399
"899","CT13","jul_2004",0.119992739351518,0.480970210925288,0.600962950276806
"900","CT13","jul_2005",0.175900466890209,0.572006442814097,0.747906909704306
"901","CT13","jul_2006",0.173818923408489,0.584707372263132,0.758526295671621
"902","CT13","jul_2007",0.0838274700533189,0.599797208735265,0.683624678788584
"903","CT13","jul_2008",0.152271744905552,0.501090079978107,0.653361824883658
"904","CT13","jul_2009",0.0890877419340574,0.529350318561628,0.618438060495685
"905","CT13","jul_2010",0.178244671296489,0.571827540621274,0.750072211917763
