"","HEXID","date","tmax","tmean","ppt"
"3513","CT23","jan_2016",15.1660003662109,9.00622497286115,68.4110300103012
"3514","CT23","jan_2017",13.5749998092651,8.14324526884118,131.723173491809
"3515","CT23","jan_2018",18.3349990844727,10.8207862425824,46.4665919712612
"3516","CT23","jul_2000",34.2019996643066,23.7421338412226,0
"3517","CT23","jul_2001",36.1230010986328,25.7268992054219,1.3798877532993
"3518","CT23","jul_2002",37.4710006713867,26.823531890402,0
"3519","CT23","jul_2003",38.1160011291504,27.8950318122397,0.800336735507198
"3520","CT23","jul_2004",36.4710006713867,26.3362461596119,0
"3521","CT23","jul_2005",38.3800010681152,28.1555217626143,0
"3522","CT23","jul_2006",38.7270011901855,28.453287105171,0
"3523","CT23","jul_2007",36.0099983215332,25.9086542713399,0
"3524","CT23","jul_2008",36.4000015258789,26.5579605297166,0
"3525","CT23","jul_2009",38.2649993896484,27.2861237623254,0
"3526","CT23","jul_2010",36.1279983520508,25.701154202831,0
"3527","CT23","jul_2011",35.1360015869141,25.235684881405,0
"3528","CT23","jul_2012",35.5610008239746,25.2380521735367,0
"3529","CT23","jul_2013",38.3639984130859,27.9567155448758,0.000255102043429732
"3530","CT23","jul_2014",37.689998626709,27.4672359933659,0
"3531","CT23","jul_2015",36.0400009155273,26.2740828261083,15.4850408106434
"3532","CT23","jul_2016",38.0610008239746,26.94534821413,0
"3533","CT23","jul_2017",38.1669998168945,27.8715728059107,0
"3534","CT23","jul_2018",37.8800010681152,28.2577054743864,0
"3535","CT23","jun_2000",34.326000213623,23.8685521495586,4.21610204480132
"3536","CT23","jun_2001",36.1879997253418,24.6506950806598,0
"3537","CT23","jun_2002",34.882999420166,23.4883582640667,1.07780612333991
"3538","CT23","jun_2003",34.6040000915527,23.3695215886953,0
"3539","CT23","jun_2004",34.0970001220703,23.1081133861931,0
"3540","CT23","jun_2005",30.9120006561279,20.7083784414797,0.131642856726622
"3541","CT23","jun_2006",35.0019989013672,24.5684603477011,0
"3542","CT23","jun_2007",34.3650016784668,23.3205418878672,0
"3543","CT23","jun_2008",34.5810012817383,23.2274908922157,0
"3544","CT23","jun_2009",31.6940002441406,21.6055316146539,3.95342856037373
"3545","CT23","jun_2010",32.9850006103516,22.5848276177231,0
"3546","CT23","jun_2011",30.6259994506836,20.8307968256425,12.2635612731077
"3547","CT23","jun_2012",32.8899993896484,22.4508173611699,0
"3548","CT23","jun_2013",34.2879981994629,23.9564603299511,0
"3549","CT23","jun_2014",34.9249992370605,24.0235827309745,0
"3550","CT23","jun_2015",35.9070014953613,25.3278582825953,1.2978979642598
"3551","CT23","jun_2016",35.5900001525879,25.0074502983872,0.000795918383768627
"3552","CT23","jun_2017",34.1419982910156,24.3505114341269,0
"3553","CT23","jun_2018",33.2470016479492,22.769868403065,0.0200306117791226
"3554","CT23","mar_2000",19.9810009002686,11.7579597648309,27.4084489004953
"3555","CT23","mar_2001",21.2180004119873,13.468857823586,53.8917860303606
"3556","CT23","mar_2002",20.3719997406006,11.4539699165189,13.5360816644163
"3557","CT23","mar_2003",21.4130001068115,12.5847454849555,23.5521428731023
"3558","CT23","mar_2004",24.4589996337891,15.5452864510672,7.90862240596693
"3559","CT23","mar_2005",20.5230007171631,12.7851945332118,33.855561081244
"3560","CT23","mar_2006",16.4930000305176,8.7791024422159,72.5967654403375
"3561","CT23","mar_2007",23.5090007781982,14.0911639466578,4.76951016242407
"3562","CT23","mar_2008",21.4669990539551,12.1534495353699,0.0606122448344297
"3563","CT23","mar_2009",20.7290000915527,11.6394801723714,22.2750917551469
"3564","CT23","mar_2010",20.0459995269775,11.3395311589144,12.2601224451649
"3565","CT23","mar_2011",18.3479995727539,10.7544494745683,89.5632040451984
"3566","CT23","mar_2012",19.9629993438721,11.4037352289472,42.2002141718962
"3567","CT23","mar_2013",23.0590000152588,13.9975924978451,17.1145816141245
"3568","CT23","mar_2014",22.92799949646,14.4950312692292,31.2803876837906
"3569","CT23","mar_2015",25.8500003814697,15.805868129341,6.28721430350323
"3570","CT23","mar_2016",22.3689994812012,13.4810618478425,30.9571325438363
"3571","CT23","mar_2017",21.003999710083,12.53927607439,14.9314489656565
"3572","CT23","mar_2018",18.5849990844727,10.9200719716598,99.9488367742422
"3573","CT23","may_2000",29.3759994506836,19.6767560997788,1.27416325945702
"3574","CT23","may_2001",33.8120002746582,22.8661744643231,0
"3575","CT23","may_2002",29.1079998016357,18.5580723237018,2.18667348002901
"3576","CT23","may_2003",27.9699993133545,18.500419217713,23.6563469828392
"3577","CT23","may_2004",29.6110000610352,19.3391233171735,0
"3578","CT23","may_2005",28.1480007171631,18.7004294200819,26.6243266086189
"3579","CT23","may_2006",29.7959995269775,19.8716947983722,17.5203265267975
"3580","CT23","may_2007",30.6770000457764,19.8202458401116,0.0534591841587455
"3581","CT23","may_2008",28.6380004882812,18.4652356517558,1.90542857392634
"3582","CT23","may_2009",32.0279998779297,21.390990724369,3.96757141911254
"3583","CT23","may_2010",25.2080001831055,15.6737762470635,4.73976531077404
"3584","CT23","may_2011",25.4020004272461,15.8172863940803,12.6725714693264
"3585","CT23","may_2012",29.9099998474121,19.509653967254,0
"3586","CT23","may_2013",29.82200050354,19.8132458706291,3.33789794907278
"3587","CT23","may_2014",30.5389995574951,20.5342560982218,0.0650918372925751
"3588","CT23","may_2015",27.8449993133545,18.0676640977665,7.58517346576769
"3589","CT23","may_2016",28.7810001373291,19.1187866561267,5.07211223487951
"3590","CT23","may_2017",29.136999130249,19.2410826391103,6.13411223158544
"3591","CT23","may_2018",27.5209999084473,18.3484498530018,0.18877550939749
"3592","CT23","nov_2000",18.173999786377,9.1474392073495,0.0587755101839822
"3593","CT23","nov_2001",20.1439990997314,13.2112454881473,39.5280408080743
"3594","CT23","nov_2002",21.2150001525879,12.6570924447507,33.9567449336149
"3595","CT23","nov_2003",17.7959995269775,10.3819902867687,20.6376021784179
"3596","CT23","nov_2004",17.2280006408691,10.319949480952,15.1051325749378
"3597","CT23","nov_2005",22.8190002441406,13.5144496158678,5.25979590051028
"3598","CT23","nov_2006",21.1340007781982,12.216735294887,4.80359181335994
"3599","CT23","nov_2007",22.3719997406006,13.1688067669771,0.879132655620271
"3600","CT23","nov_2008",21.3120002746582,13.287500624754,17.2677041073235
"3601","CT23","nov_2009",20.3439998626709,11.3383883164853,2.46509184064914
"3602","CT23","nov_2010",18.9080009460449,10.9269291235476,27.0469796122337
"3603","CT23","nov_2011",18.125,10.4957760110193,34.6327245673355
"3604","CT23","nov_2012",20.9020004272461,13.0171537010037,15.4349897491689
"3605","CT23","nov_2013",21.5650005340576,12.8445413939807,3.80009183226799
"3606","CT23","nov_2014",21.3209991455078,13.4523781659652,25.1523979926596
"3607","CT23","nov_2015",18.5240001678467,10.5759596727332,22.2625918193739
"3608","CT23","nov_2016",21.117000579834,13.1758577774982,25.2429183161989
"3609","CT23","nov_2017",21.2649993896484,13.5069700455179,5.68387758731842
"3610","CT23","nov_2018",22.4790000915527,13.2779394558498,35.3294388128787
"3611","CT23","oct_2000",25.9659996032715,17.2286436995681,24.0465714688204
"3612","CT23","oct_2001",29.818000793457,20.2457151996846,4.74072450277757
"3613","CT23","oct_2002",26.0949993133545,17.5489191522404,0.0528367350890054
"3614","CT23","oct_2003",32.1640014648438,21.0847356757339,0.002255102093284
"3615","CT23","oct_2004",24.9340000152588,17.1313783392614,68.5186227487058
"3616","CT23","oct_2005",27.0550003051758,17.7513170923506,4.58754080108234
"3617","CT23","oct_2006",25.4860000610352,16.7414497647967,6.49288775969525
"3618","CT23","oct_2007",25.3899993896484,16.6132253335447,12.0793674186784
"3619","CT23","oct_2008",28.8229999542236,18.2232763523958,1.40446938665546
"3620","CT23","oct_2009",25.2800006866455,16.5265824551485,41.2656634097197
"3621","CT23","oct_2010",26.3999996185303,18.6710825355685,17.1714285831062
"3622","CT23","oct_2011",26.8969993591309,18.4383886103727,11.5244285160181
"3623","CT23","oct_2012",27.0289993286133,18.8377049309867,4.56262245329515
"3624","CT23","oct_2013",27.0610008239746,17.58949065695,0.915091847700342
"3625","CT23","oct_2014",29.6730003356934,20.4870519638062,0
"3626","CT23","oct_2015",29.0779991149902,20.9530009250252,6.39029594221894
"3627","CT23","oct_2016",27.3349990844727,18.3299601224004,26.1514897735751
"3628","CT23","oct_2017",28.4529991149902,17.9965212296466,0.903632655755227
"3629","CT23","oct_2018",27.1889991760254,18.5812355547535,2.15726530774287
"3630","CT23","sep_2000",31.4459991455078,21.9404907615817,0.188214283607596
"3631","CT23","sep_2001",34.1290016174316,23.6904806409563,0.000632653050884909
"3632","CT23","sep_2002",34.0089988708496,23.7276134101712,0.0843469390386659
"3633","CT23","sep_2003",35.6650009155273,24.9774093238675,0
"3634","CT23","sep_2004",34.1160011291504,23.2844195268592,0
"3635","CT23","sep_2005",31.1100006103516,20.9178275867384,4.23567347502222
"3636","CT23","sep_2006",33.4949989318848,22.6449091775077,0
"3637","CT23","sep_2007",30.6609992980957,21.4139602232953,3.50887755228549
"3638","CT23","sep_2008",34.1300010681152,23.6643276993109,0
"3639","CT23","sep_2009",35.2179985046387,24.8163175582886,2.45822447962104
"3640","CT23","sep_2010",32.7910003662109,22.349735843892,0
"3641","CT23","sep_2011",34.117000579834,24.3137868180567,1.67515306174993
"3642","CT23","sep_2012",34.5870018005371,24.8472766681593,0
"3643","CT23","sep_2013",32.3839988708496,22.9551847224333,0
"3644","CT23","sep_2014",34.898998260498,24.7633174195582,0.278591835743044
"3645","CT23","sep_2015",34.1860008239746,24.3647460548245,0.326826528754152
"3646","CT23","sep_2016",33.7410011291504,22.8968276393657,0
"3647","CT23","sep_2017",32.5099983215332,23.0500418604637,2.35257143055906
"3648","CT23","sep_2018",33.6290016174316,23.1594704997783,0
"3649","CT24","apr_2000",25.3689994812012,17.2548159101735,19.8680651498877
"3650","CT24","apr_2001",22.1200008392334,14.5117724874745,23.2605108489161
"3651","CT24","apr_2002",25.6630001068115,17.1461529939071,16.5056304128274
"3652","CT24","apr_2003",21.4150009155273,14.5668811072474,26.8137607989104
"3653","CT24","apr_2004",27.201000213623,17.929207470106,1.25518478129221
"3654","CT24","apr_2005",22.7080001831055,14.7727941741114,17.6682609164197
"3655","CT24","apr_2006",21.8719997406006,14.7807072245556,62.8606738214907
"3656","CT24","apr_2007",25.9150009155273,16.4795224666595,8.29861953984136
"3657","CT24","apr_2008",24.068000793457,15.1115876280743,0.521271741122726
"3658","CT24","apr_2009",24.5149993896484,15.5321964284648,2.93684781763865
"3659","CT24","apr_2010",20.8390007019043,13.1823375639708,31.4750435455986
"3660","CT24","apr_2011",23.7169990539551,15.3230659443399,8.45410867877628
"3661","CT24","apr_2012",24.0109996795654,15.7059246457141,42.8560326203056
"3662","CT24","apr_2013",27.0499992370605,17.9475008715754,1.32449999775576
"3663","CT24","apr_2014",26.2089996337891,17.4297400350156,9.97892388571864
"3664","CT24","apr_2015",25.9029998779297,17.1520986142366,6.63174998241922
"3665","CT24","apr_2016",26.7189998626709,18.023577047431,26.2895000913869
"3666","CT24","apr_2017",24.3610000610352,16.1983485843824,11.6240435113078
"3667","CT24","apr_2018",26.2730007171631,17.3807725491731,5.88423911903215
"3668","CT24","aug_2000",36.6720008850098,26.8240447251693,0.590858696667609
"3669","CT24","aug_2001",37.0379981994629,27.0454469763714,0
"3670","CT24","aug_2002",36.5089988708496,26.042566506759,0
"3671","CT24","aug_2003",36.4109992980957,26.7001860038094,0.432304345000454
"3672","CT24","aug_2004",35.4980010986328,26.168870801511,0
"3673","CT24","aug_2005",38.1940002441406,27.6187947729359,0.0100326087533334
"3674","CT24","aug_2006",36.0789985656738,25.4427510551784,0
"3675","CT24","aug_2007",36.0379981994629,26.5965556476427,0.583336954602324
"3676","CT24","aug_2008",37.2929992675781,27.5508927055027,0
"3677","CT24","aug_2009",35.8009986877441,25.8639141787653,0
"3678","CT24","aug_2010",35.9140014648438,25.1737620726876,0
"3679","CT24","aug_2011",36.7029991149902,26.184196907541,0
"3680","CT24","aug_2012",38.5340003967285,28.2368057292441,0
"3681","CT24","aug_2013",36.3079986572266,26.4619035306184,0
"3682","CT24","aug_2014",37.1399993896484,27.5861751722253,0
"3683","CT24","aug_2015",36.8889999389648,27.3279033951137,0
"3684","CT24","aug_2016",37.5839996337891,27.5750991779825,0
"3685","CT24","aug_2017",37.4000015258789,28.3716970733974,0
"3686","CT24","aug_2018",37.0940017700195,26.9736535238183,0
"3687","CT24","dec_2000",15.4700002670288,8.35701129229173,0.0679673913704312
"3688","CT24","dec_2001",14.0900001525879,8.21897863305133,28.9434241004612
"3689","CT24","dec_2002",15.6230001449585,9.54238091344419,30.2441630363464
"3690","CT24","dec_2003",15.2880001068115,9.53306567150613,34.8698911874191
"3691","CT24","dec_2004",12.8339996337891,7.16770685755688,43.3397391360739
"3692","CT24","dec_2005",16.2959995269775,10.0403809132783,20.2171955626944
"3693","CT24","dec_2006",15.0710000991821,7.26575033561043,12.2706739487855
"3694","CT24","dec_2007",13.1669998168945,6.54611990244492,18.5938804097798
"3695","CT24","dec_2008",11.6979999542236,6.29468506833781,17.8007391950359
"3696","CT24","dec_2009",13.6540002822876,7.50293514002924,39.7269674384076
"3697","CT24","dec_2010",15.7709999084473,9.84745696316595,148.771217346191
"3698","CT24","dec_2011",14.4890003204346,6.21951117204583,0.00146739130191829
"3699","CT24","dec_2012",15.4440002441406,9.1272612861965,31.436521778936
"3700","CT24","dec_2013",16.0839996337891,7.05663074099499,2.49253260830174
"3701","CT24","dec_2014",17.5049991607666,10.8493266416633,48.2055761088496
"3702","CT24","dec_2015",14.6630001068115,7.18689164908036,20.0419674541639
"3703","CT24","dec_2016",14.710000038147,8.36138085178707,37.9039021782253
"3704","CT24","dec_2017",16.996000289917,7.94779383099597,0.359054348046851
"3705","CT24","dec_2018",15.1000003814697,8.80197868139848,10.3598478462385
"3706","CT24","feb_2000",18.5330009460449,11.966978840206,55.2667391403862
"3707","CT24","feb_2001",15.6110000610352,9.13679390368254,55.3806195466415
"3708","CT24","feb_2002",18.5319995880127,10.618250535882,4.16417392440464
"3709","CT24","feb_2003",16.3169994354248,10.1631200520889,33.1115001595539
"3710","CT24","feb_2004",16.992000579834,10.0934026137642,46.2908150631448
"3711","CT24","feb_2005",17.3129997253418,11.7270657705224,36.9266193638677
"3712","CT24","feb_2006",19.2430000305176,10.6732396664827,5.18683696441028
"3713","CT24","feb_2007",17.5,10.4963266020236,22.3032500018244
"3714","CT24","feb_2008",16.6420001983643,9.61977221654809,24.0954022614852
"3715","CT24","feb_2009",16.8610000610352,9.90053305418595,31.9978044758672
"3716","CT24","feb_2010",16.1849994659424,10.2053265778915,46.5282065350076
"3717","CT24","feb_2011",17.1490001678467,8.90814166483672,13.7179674583933
"3718","CT24","feb_2012",18.931999206543,10.5449570054593,6.59552174547444
"3719","CT24","feb_2013",16.8530006408691,8.9372178160626,8.65831520764724
"3720","CT24","feb_2014",20.375,11.7853483842767,16.9825108776922
"3721","CT24","feb_2015",20.7999992370605,13.0335766750833,17.4716412917427
"3722","CT24","feb_2016",20.2810001373291,12.1842505206232,26.2156304691149
"3723","CT24","feb_2017",17.5629997253418,11.4581092647884,60.5833151029504
"3724","CT24","feb_2018",19.4699993133545,10.6989787972492,6.00684781696485
"3725","CT24","jan_2000",16.3470001220703,9.61403302524401,28.8592718373174
"3726","CT24","jan_2001",14.0600004196167,7.44738080190576,59.9772823582525
"3727","CT24","jan_2002",12.8900003433228,7.01809817293416,15.28655440911
"3728","CT24","jan_2003",14.78600025177,9.15476128329401,3.22365219178407
"3729","CT24","jan_2004",12.5679998397827,7.62143515503925,16.3559131104013
"3730","CT24","jan_2005",12.5089998245239,8.37484824139139,67.764760846677
"3731","CT24","jan_2006",14.7779998779297,8.87459821286409,61.1590543000594
"3732","CT24","jan_2007",13.8879995346069,5.71873940073926,11.4985651762589
"3733","CT24","jan_2008",13.6129999160767,7.90905474061551,42.6138585754063
"3734","CT24","jan_2009",14.1239995956421,7.88152213200279,14.337521718896
"3735","CT24","jan_2010",13.1409997940063,7.82255471271017,62.4555433107459
"3736","CT24","jan_2011",11.2650003433228,7.0453264143156,24.3454239057458
"3737","CT24","jan_2012",17.2970008850098,8.43776129639667,11.2135433891545
"3738","CT24","jan_2013",14.3509998321533,6.91555466859237,13.4082065250563
"3739","CT24","jan_2014",19.5869998931885,10.3565982735675,1.80748913339947
"3740","CT24","jan_2015",14.6260004043579,8.636750449305,4.00629348081091
"3741","CT24","jan_2016",15.8529996871948,9.58946784682896,47.9224345995032
"3742","CT24","jan_2017",14.210000038147,8.73302217151808,93.8379344110904
"3743","CT24","jan_2018",17.4109992980957,10.6139244100322,32.5816631524459
"3744","CT24","jul_2000",33.8790016174316,24.9874032476674,0.00645652177374122
"3745","CT24","jul_2001",36.7620010375977,27.1059687241264,0.0295217392077852
"3746","CT24","jul_2002",37.9609985351562,28.0460340251093,0
"3747","CT24","jul_2003",38.8349990844727,28.7937405420386,0.480282605301751
"3748","CT24","jul_2004",37.6110000610352,27.3270121864651,0
"3749","CT24","jul_2005",38.8950004577637,29.0831426537555,0
"3750","CT24","jul_2006",38.2080001831055,29.1006644083106,0
"3751","CT24","jul_2007",35.7970008850098,26.6908273489579,0
"3752","CT24","jul_2008",36.1889991760254,27.2864034694174,0
"3753","CT24","jul_2009",37.875,27.7954905758733,0
"3754","CT24","jul_2010",35.859001159668,26.3756317055744,0
"3755","CT24","jul_2011",36.1030006408691,26.3146317108818,0
"3756","CT24","jul_2012",36.3870010375977,26.2607730989871,0
"3757","CT24","jul_2013",38.7960014343262,28.9217730812404,0.225652174304148
"3758","CT24","jul_2014",38.351001739502,28.6497512900311,0
"3759","CT24","jul_2015",36.4000015258789,27.8011535561603,3.65510869544485
"3760","CT24","jul_2016",38.1940002441406,27.9065013346465,0
"3761","CT24","jul_2017",38.5270004272461,28.8501752563145,0
"3762","CT24","jul_2018",37.6759986877441,28.8129906032396,0
"3763","CT24","jun_2000",34.9599990844727,25.4790337811346,4.6055652136388
"3764","CT24","jun_2001",35.8959999084473,25.9031316715738,0
"3765","CT24","jun_2002",34.7910003662109,24.9697620143061,0
"3766","CT24","jun_2003",35.3880004882812,25.17502289233,0
"3767","CT24","jun_2004",34.0359992980957,24.4755119448123,0
"3768","CT24","jun_2005",30.6060009002686,22.0777510974718,0
"3769","CT24","jun_2006",34.5690002441406,25.7636534649393,0
"3770","CT24","jun_2007",34.689998626709,24.3402185647384,0
"3771","CT24","jun_2008",34.0730018615723,24.3070337461389,0
"3772","CT24","jun_2009",31.1450004577637,23.0860989819402,2.34488044096076
"3773","CT24","jun_2010",32.5730018615723,23.2178489228953,0
"3774","CT24","jun_2011",31.3369998931885,22.3581316160119,14.9024239208387
"3775","CT24","jun_2012",32.742000579834,23.4587185486503,0
"3776","CT24","jun_2013",34.8759994506836,25.0681316126948,0
"3777","CT24","jun_2014",35.4389991760254,25.1936098389004,0
"3778","CT24","jun_2015",36.3359985351562,26.540892538817,0.0161521739943925
"3779","CT24","jun_2016",36.2799987792969,26.2685990333557,0.191782609750669
"3780","CT24","jun_2017",35.1080017089844,25.7748925374902,0
"3781","CT24","jun_2018",34.4290008544922,24.1621750126714,0
"3782","CT24","mar_2000",19.6860008239746,13.0128484394239,33.8195324151412
"3783","CT24","mar_2001",21.3729991912842,14.6191094439963,20.6397934996563
"3784","CT24","mar_2002",21.3460006713867,12.6018158041913,14.3673261248547
"3785","CT24","mar_2003",21.7099990844727,13.852022378341,14.3790326118469
"3786","CT24","mar_2004",25.3540000915527,16.6032291495282,12.2886956256369
"3787","CT24","mar_2005",21.0639991760254,13.9954354866691,39.3143368596616
"3788","CT24","mar_2006",17.326000213623,10.1253265712572,57.9607066278872
"3789","CT24","mar_2007",24.1450004577637,14.8427615684012,11.1667609007462
"3790","CT24","mar_2008",21.2779998779297,12.9862397857334,1.03595652413787
"3791","CT24","mar_2009",20.4990005493164,12.4887723404428,5.63058697659036
"3792","CT24","mar_2010",20.2000007629395,12.1644570827484,6.53526085874309
"3793","CT24","mar_2011",19.367000579834,12.0228592312854,59.669000086577
"3794","CT24","mar_2012",20.2999992370605,12.3517397486645,35.4560326700625
"3795","CT24","mar_2013",23.4540004730225,14.5060659387837,21.7640978979028
"3796","CT24","mar_2014",23.6749992370605,15.1898268202077,23.9324890634288
"3797","CT24","mar_2015",25.2080001831055,16.5060334309288,5.93581522029379
"3798","CT24","mar_2016",23.0669994354248,14.7455441640771,17.873728254567
"3799","CT24","mar_2017",21.3099994659424,13.9236636472785,15.2020325971686
"3800","CT24","mar_2018",19.6450004577637,12.4817288543867,45.7245325834855
"3801","CT24","may_2000",30.1410007476807,21.3339575062627,0.786826085785161
"3802","CT24","may_2001",34.1590003967285,24.378696690435,0
"3803","CT24","may_2002",29.2880001068115,20.1862835884094,2.16276085895041
"3804","CT24","may_2003",28.6459999084473,20.0669247378474,13.9749782292739
"3805","CT24","may_2004",29.6900005340576,20.7219249061916,0
"3806","CT24","may_2005",28.5,20.1982182834459,26.52529345388
"3807","CT24","may_2006",29.8509998321533,21.490566191466,5.92084783548489
"3808","CT24","may_2007",30.4270000457764,21.0256314070328,0
"3809","CT24","may_2008",28.3819999694824,19.8069140392801,2.14586956168869
"3810","CT24","may_2009",31.6569995880127,22.5380990194238,7.44382611046667
"3811","CT24","may_2010",24.9370002746582,16.6152724908746,4.04918477911016
"3812","CT24","may_2011",25.5380001068115,17.2565986799157,8.24281521983769
"3813","CT24","may_2012",29.9829998016357,20.9983163087264,0.0351956516096834
"3814","CT24","may_2013",29.5610008239746,20.846468469371,5.68164129101712
"3815","CT24","may_2014",31.1270008087158,21.7166966770006,0.101304347310519
"3816","CT24","may_2015",28.0520000457764,19.7082618008489,7.27730436947035
"3817","CT24","may_2016",29.9829998016357,21.1841206343278,8.82567394298056
"3818","CT24","may_2017",29.2889995574951,20.7182183680327,2.92373912969766
"3819","CT24","may_2018",28.4400005340576,20.3686967103378,0.00906521756120998
"3820","CT24","nov_2000",16.7159996032715,9.02165260522262,0
"3821","CT24","nov_2001",20.113000869751,13.2624136779619,29.7889021790546
"3822","CT24","nov_2002",19.3479995727539,12.3907723426819,28.7731630698494
"3823","CT24","nov_2003",17.67799949646,10.4110004798226,13.2314565492713
"3824","CT24","nov_2004",16.9589996337891,10.5389787114185,7.73331519831782
"3825","CT24","nov_2005",21.2660007476807,13.3192615094392,2.14353260851425
"3826","CT24","nov_2006",19.3819999694824,12.1157397083614,2.1251195591429
"3827","CT24","nov_2007",20.6450004577637,12.8944136992745,1.31438043583994
"3828","CT24","nov_2008",20.3479995727539,13.1567723543748,20.3422065506811
"3829","CT24","nov_2009",19.6009998321533,11.1692831619926,3.47647826932371
"3830","CT24","nov_2010",18.5300006866455,10.7734026701554,23.2433586742567
"3831","CT24","nov_2011",18.6560001373291,10.8310222522072,25.4899348176044
"3832","CT24","nov_2012",21.5060005187988,13.0617071234662,6.17628260539926
"3833","CT24","nov_2013",21.4400005340576,12.6198049524556,7.18653260106626
"3834","CT24","nov_2014",21.5970001220703,13.532315886539,18.6649239374244
"3835","CT24","nov_2015",19.0960006713867,10.7089461347331,21.6945869093356
"3836","CT24","nov_2016",21.378999710083,13.6579571806866,9.53747827073802
"3837","CT24","nov_2017",21.6630001068115,13.9969681138578,5.57160871702692
"3838","CT24","nov_2018",21.5310001373291,13.0265440837197,23.7914782814358
"3839","CT24","oct_2000",26.0820007324219,17.7419900064883,17.8642391484717
"3840","CT24","oct_2001",29.2259998321533,19.9201422981594,3.344413049843
"3841","CT24","oct_2002",26.6940002441406,17.6004029149595,0
"3842","CT24","oct_2003",30.7150001525879,20.4878161886464,0
"3843","CT24","oct_2004",25.3379993438721,17.139837804048,39.939576231915
"3844","CT24","oct_2005",26.2830009460449,17.4049464723338,15.4394673782846
"3845","CT24","oct_2006",25.4979991912842,16.3638812148053,9.50944567244986
"3846","CT24","oct_2007",25.8020000457764,16.6010660710542,8.29564131342846
"3847","CT24","oct_2008",28.0629997253418,18.0909356448961,1.25697825838427
"3848","CT24","oct_2009",24.7159996032715,16.3358159479888,10.5625652178474
"3849","CT24","oct_2010",26.326000213623,18.5467943523241,15.2334021070729
"3850","CT24","oct_2011",27.6790008544922,18.6918269654979,11.6562391467716
"3851","CT24","oct_2012",28.2900009155273,19.0331638999607,2.83032607481531
"3852","CT24","oct_2013",27.0069999694824,17.0378486799157,0.425336957552329
"3853","CT24","oct_2014",30.181999206543,20.2188705568728,0
"3854","CT24","oct_2015",29.4220008850098,20.9471857029459,17.845587015152
"3855","CT24","oct_2016",27.3299999237061,18.6858813866325,13.8304782639379
"3856","CT24","oct_2017",28.5559997558594,18.0587182252303,0.202771739758369
"3857","CT24","oct_2018",27.0319995880127,18.3944029808044,0.70677173780986
"3858","CT24","sep_2000",31.9130001068115,22.7428054394929,0
"3859","CT24","sep_2001",34.0839996337891,24.4264251252879,0
"3860","CT24","sep_2002",34.1910018920898,24.3375555536021,0
"3861","CT24","sep_2003",35.742000579834,25.5647185989048,0
"3862","CT24","sep_2004",33.3740005493164,23.5179576666459,0
"3863","CT24","sep_2005",30.6800003051758,21.6534141457599,0.770456518936123
"3864","CT24","sep_2006",34.1860008239746,23.1999903347181,0
"3865","CT24","sep_2007",31.2749996185303,22.2635119272315,4.88906521771265
"3866","CT24","sep_2008",33.8889999389648,24.0872511656388,0
"3867","CT24","sep_2009",34.757999420166,25.0713164495385,2.28391303834708
"3868","CT24","sep_2010",32.1440010070801,22.460805353911,0
"3869","CT24","sep_2011",34.8250007629395,24.9482511644778,0.070760869807007
"3870","CT24","sep_2012",35.5449981689453,25.3502620614093,0
"3871","CT24","sep_2013",32.8559989929199,23.5395445823669,0
"3872","CT24","sep_2014",35.4220008850098,25.4672838293988,0
"3873","CT24","sep_2015",34.3479995727539,24.9481425285339,0.878413045211979
"3874","CT24","sep_2016",33.8349990844727,23.6208814952684,0
"3875","CT24","sep_2017",32.7569999694824,24.0490880841794,3.08823913262914
"3876","CT24","sep_2018",33.9630012512207,23.823718547821,0
"3877","CT25","apr_2000",25.4610004425049,16.7963884801281,21.7258264580551
"3878","CT25","apr_2001",22.0809993743896,14.0978475784769,35.9631327804254
"3879","CT25","apr_2002",25.3139991760254,16.6411947328217,16.0749285269757
"3880","CT25","apr_2003",21.6730003356934,14.1249496498886,36.4985613141741
"3881","CT25","apr_2004",26.7590007781982,17.4531232775474,2.17951020355127
"3882","CT25","apr_2005",22.7980003356934,14.3645109059859,22.0628673689706
"3883","CT25","apr_2006",21.492000579834,14.5041946002415,77.350071264773
"3884","CT25","apr_2007",25.3290004730225,16.1578477158838,15.5996223955738
"3885","CT25","apr_2008",24.17799949646,14.7665721640295,0.243867347281835
"3886","CT25","apr_2009",24.57200050354,15.293143564341,8.12116326118002
"3887","CT25","apr_2010",21.0429992675781,13.1728475921008,44.5816427347611
"3888","CT25","apr_2011",23.3549995422363,15.00760275977,11.7757755055719
"3889","CT25","apr_2012",23.6219997406006,15.3973782889697,56.4124387624312
"3890","CT25","apr_2013",26.7240009307861,17.4638376430589,3.03614285253749
"3891","CT25","apr_2014",25.7789993286133,17.1407151416856,20.4608060778404
"3892","CT25","apr_2015",25.8369998931885,16.6922967287959,8.58305105141231
"3893","CT25","apr_2016",26.3980007171631,17.4684702036332,27.602010181972
"3894","CT25","apr_2017",24.6429996490479,15.9912660365202,15.3198061086694
"3895","CT25","apr_2018",26.0860004425049,17.0514089623276,11.878285748618
"3896","CT25","aug_2000",36.4360008239746,26.6670727243229,0.816918367731423
"3897","CT25","aug_2001",36.5849990844727,26.7576237503363,0
"3898","CT25","aug_2002",36.4799995422363,25.926695103548,0
"3899","CT25","aug_2003",36.1370010375977,26.5997257427293,2.86590816004544
