"","HEXID","date","gv","npv","mesma"
"2338","CT2","jun_2005",0.287615910162794,0.444992549561344,0.732608459724138
"2339","CT2","jun_2006",0.270173318320904,0.503135716162077,0.773309034482981
"2340","CT2","jun_2007",0.249391702051041,0.493011600503557,0.742403302554598
"2341","CT2","jun_2008",0.233007266632415,0.454817476299597,0.687824742932011
"2342","CT2","jun_2009",0.242047791370055,0.533199884134703,0.775247675504758
"2343","CT2","jun_2010",0.312461718267048,0.48466979565719,0.797131513924238
"2344","CT2","jun_2011",0.279356959963639,0.48493851998993,0.764295479953569
"2345","CT2","jun_2012",0.248413049391099,0.525271229571186,0.773684278962285
"2346","CT2","jun_2013",0.218080834677033,0.47681813527732,0.694898969954353
"2347","CT2","jun_2014",0.187881440790613,0.52117357764936,0.709055018439973
"2348","CT2","jun_2015",0.16633279852419,0.493885296029125,0.660218094553314
"2349","CT2","jun_2016",0.206890030945705,0.531064230178054,0.737954261123759
"2350","CT2","jun_2017",0.241127851389993,0.529617036605754,0.770744887995747
"2351","CT2","jun_2018",0.227920876373552,0.531762424360098,0.75968330073365
"23522","CT2","mar_2002",0.18147425535566,0.183165166106206,0.364639421461865
"2353","CT2","mar_2003",0.481980699517948,0.238640404161793,0.720621103679741
"2354","CT2","mar_2004",0.491704143086171,0.312294084258199,0.80399822734437
"2355","CT2","mar_2005",0.487432192149562,0.207909329065961,0.695341521215523
"2356","CT2","mar_2006",0.351850095973499,0.280544684577184,0.632394780550683
"2357","CT2","mar_2007",0.350573671425613,0.384061284475091,0.734634955900704
"2358","CT2","mar_2008",0.315932769449627,0.337070817653978,0.653003587103605
"2359","CT2","mar_2009",0.459729848939378,0.227129907701783,0.686859756641161
"2360","CT2","mar_2010",0.361471040340906,0.239574863972869,0.601045904313775
"2361","CT2","mar_2011",0.408525641888138,0.254107199793393,0.66263284168153
"2362","CT2","mar_2012",0.332164535941331,0.419916101892104,0.752080637833436
"2363","CT2","mar_2013",0.32958058279998,0.389237216668643,0.718817799468623
"2364","CT2","mar_2014",0.229651696420483,0.438246551213835,0.667898247634318
"2365","CT2","mar_2015",0.391973036232205,0.343791648308465,0.73576468454067
"2366","CT2","mar_2016",0.45996735355922,0.228324372132779,0.688291725691999
"2367","CT2","mar_2017",0.467730856637832,0.254748838964085,0.722479695601917
"2368","CT2","mar_2018",0.354417926430069,0.401691023758019,0.756108950188088
"23692","CT2","may_2002",0.234065961808067,0.454876939804457,0.688942901612524
"2370","CT2","may_2003",0.473385817486674,0.329581891296891,0.802967708783565
"2371","CT2","may_2004",0.292448941028526,0.481385099205162,0.773834040233688
"2372","CT2","may_2005",0.404978672684844,0.378692539323238,0.783671212008082
"2373","CT2","may_2006",0.397628673202774,0.388835087616112,0.786463760818886
"2374","CT2","may_2007",0.315648989659248,0.369223572007923,0.684872561667172
"2375","CT2","may_2008",0.283936454512572,0.429530951536108,0.71346740604868
"2376","CT2","may_2009",0.301299174218245,0.466128777540235,0.767427951758481
"2377","CT2","may_2010",0.443757834226918,0.349779112587316,0.793536946814233
"2378","CT2","may_2011",0.309819728781012,0.42387022563815,0.733689954419163
"2379","CT2","may_2012",0.331410845026922,0.454548669858369,0.785959514885291
"2380","CT2","may_2013",0.274683647714375,0.438184000430196,0.712867648144571
"23811","CT2","may_2014",0.270149037607114,0.381539342824766,0.65168838043188
"2382","CT2","may_2015",0.211949786708759,0.49648770149124,0.708437488199999
"2383","CT2","may_2016",0.297468381984979,0.397505711744645,0.694974093729624
"2384","CT2","may_2017",0.27251847396163,0.478244363506002,0.750762837467632
"2385","CT2","may_2018",0.328476888339518,0.462989065880557,0.791465954220075
"23862","CT2","nov_2002",0.21994858067556,0.536940370769756,0.756888951445316
"2387","CT2","nov_2003",0.241631692916843,0.494689242714572,0.736320935631415
"2388","CT2","nov_2004",0.321892274568364,0.496940963355608,0.818833237923972
"2389","CT2","nov_2005",0.362051655038207,0.428811180875233,0.79086283591344
"2390","CT2","nov_2006",0.207798610499951,0.569504043101747,0.777302653601699
"2391","CT2","nov_2007",0.195270515855135,0.572918486111098,0.768189001966233
"2392","CT2","nov_2008",0.249465146926387,0.532585659681201,0.782050806607588
"2393","CT2","nov_2009",0.178993078188969,0.451351196735308,0.630344274924277
"2394","CT2","nov_2010",0.419631281244977,0.378942836470167,0.798574117715145
"2395","CT2","nov_2011",0.305225491203833,0.479493314493501,0.784718805697334
"2396","CT2","nov_2012",0.214315762048452,0.578917427142048,0.7932331891905
"2397","CT2","nov_2013",0.168647508337487,0.514807504578374,0.683455012915861
"2398","CT2","nov_2014",0.182290972869761,0.501716035681846,0.684007008551606
"2399","CT2","nov_2015",0.146113097169562,0.506747997334761,0.652861094504323
"2400","CT2","nov_2016",0.197828145223668,0.577212014035462,0.77504015925913
"2401","CT2","nov_2017",0.240225630259497,0.543438721966254,0.78366435222575
"2402","CT2","nov_2018",0.192954473106738,0.520677216757645,0.713631689864382
"24032","CT2","oct_2002",0.17793534881928,0.632985014216133,0.810920363035413
"2404","CT2","oct_2003",0.238857468907438,0.571309055676518,0.810166524583956
"2405","CT2","oct_2004",0.248610370613106,0.5527596072699,0.801369977883006
"2406","CT2","oct_2005",0.297334605444681,0.538005427263999,0.83534003270868
"2407","CT2","oct_2006",0.22161205856995,0.576523352601251,0.798135411171201
"2408","CT2","oct_2007",0.20618921494951,0.570529489245131,0.776718704194641
"2409","CT2","oct_2008",0.208696227768736,0.571641246772478,0.780337474541213
"2410","CT2","oct_2009",0.20057457589831,0.58104078293461,0.78161535883292
"2411","CT2","oct_2010",0.284532830628026,0.567123062890932,0.851655893518957
"2412","CT2","oct_2011",0.273997872803288,0.550113395290539,0.824111268093827
"2413","CT2","oct_2012",0.2250404337865,0.599724254141905,0.824764687928404
"2414","CT2","oct_2013",0.183458346826779,0.558842671280311,0.74230101810709
"2415","CT2","oct_2014",0.16189418698613,0.597834782414603,0.759728969400733
"2416","CT2","oct_2015",0.127810261780736,0.544582386113599,0.672392647894334
"2417","CT2","oct_2016",0.18687161962035,0.617788819276255,0.804660438896605
"2418","CT2","oct_2017",0.214889013517044,0.590235204643872,0.805124218160916
"2419","CT2","oct_2018",0.202835112238778,0.601159241877658,0.803994354116436
"24202","CT2","sep_2002",0.175403842511872,0.605685503433523,0.781089345945395
"2421","CT2","sep_2003",0.259031382793139,0.568139222126825,0.827170604919964
"2422","CT2","sep_2004",0.211552122985364,0.575994329113004,0.787546452098368
"2423","CT2","sep_2005",0.252739709012683,0.529310323087267,0.78205003209995
"2424","CT2","sep_2006",0.229261955470505,0.562808940134213,0.792070895604718
"2425","CT2","sep_2007",0.204056843587898,0.570315968615908,0.774372812203806
"2426","CT2","sep_2008",0.206144487441252,0.548188346920699,0.754332834361951
"2427","CT2","sep_2009",0.211178875522708,0.610075550682669,0.821254426205377
"2428","CT2","sep_2010",0.245455556618146,0.533555316021936,0.779010872640082
"2429","CT2","sep_2011",0.252257421455739,0.579019124761778,0.831276546217517
"2430","CT2","sep_2012",0.217843073776846,0.599505028935427,0.817348102712273
"2431","CT2","sep_2013",0.188723899578715,0.555727431701395,0.74445133128011
"2432","CT2","sep_2014",0.163380458539278,0.569307575482231,0.73268803402151
"2433","CT2","sep_2015",0.131815779736727,0.55857195803207,0.690387737768797
"2434","CT2","sep_2016",0.169135443780124,0.603956548696869,0.773091992476992
"2435","CT2","sep_2017",0.224401058848119,0.594397260715246,0.818798319563366
"2436","CT2","sep_2018",0.193289794206146,0.590303293192237,0.783593087398382
"24372","CT20","apr_2002",0.118687721917286,0.517075798077405,0.635763519994691
"2438","CT20","apr_2003",0.147346221706605,0.417643461439124,0.56498968314573
"2439","CT20","apr_2004",0.112606918490393,0.427621255150137,0.540228173640529
"2440","CT20","apr_2005",0.208144998939274,0.438904187435014,0.647049186374288
"2441","CT20","apr_2006",0.232567338461466,0.340963147887281,0.573530486348747
"2442","CT20","apr_2007",0.128288667835701,0.471274470083323,0.599563137919023
"2443","CT20","apr_2008",0.142683484130475,0.475868999344081,0.618552483474556
"2444","CT20","apr_2009",0.175661437249147,0.409390686585502,0.585052123834649
"2445","CT20","apr_2010",0.222434507124483,0.426762963961255,0.649197471085738
"2446","CT20","apr_2011",0.266851776897511,0.416139076228888,0.682990853126399
"2447","CT20","apr_2012",0.155944155777417,0.442202231471462,0.598146387248879
"2448","CT20","apr_2013",0.143210198855573,0.423784846678779,0.566995045534352
"2449","CT20","apr_2014",0.136243308514459,0.469784923338242,0.606028231852701
"2450","CT20","apr_2015",0.157128927599363,0.409348693048181,0.566477620647544
"2451","CT20","apr_2016",0.139306291290783,0.408110942881124,0.547417234171907
"2452","CT20","apr_2017",0.197873428867639,0.361231495198958,0.559104924066597
"2453","CT20","apr_2018",0.131696427848038,0.428733825040529,0.560430252888567
"24542","CT20","aug_2002",0.207488122984127,0.445974712416136,0.653462835400263
"2455","CT20","aug_2003",0.194454013956525,0.42001607014105,0.614470084097575
"2456","CT20","aug_2004",0.21691195212268,0.375378284399451,0.592290236522131
"2457","CT20","aug_2005",0.22894496439827,0.437854332942077,0.666799297340346
"2458","CT20","aug_2006",0.206554790846761,0.458267810911902,0.664822601758663
"2459","CT20","aug_2007",0.202021913602534,0.479053885017271,0.681075798619805
"2460","CT20","aug_2008",0.176973678765988,0.492306443034794,0.669280121800782
"2461","CT20","aug_2009",0.180208677117627,0.398863725087644,0.579072402205271
"2462","CT20","aug_2010",0.211577610306348,0.462001044086655,0.673578654393003
"2463","CT20","aug_2011",0.22280849765962,0.42101855629576,0.64382705395538
"2464","CT20","aug_2012",0.195217478420988,0.447542172650459,0.642759651071447
"2465","CT20","aug_2013",0.170767546297624,0.432362774927133,0.603130321224757
"2466","CT20","aug_2014",0.150700807562283,0.478041912242893,0.628742719805176
"2467","CT20","aug_2015",0.153803624455953,0.402932951851199,0.556736576307152
"2468","CT20","aug_2016",0.132520973899756,0.432740023504558,0.565260997404314
"2469","CT20","aug_2017",0.19745656934272,0.456556703119617,0.654013272462337
"2470","CT20","aug_2018",0.165969599972896,0.450162161190048,0.616131761162944
"24712","CT20","dec_2002",0.0715109311028978,0.0755273529665154,0.147038284069413
"2472","CT20","dec_2003",0.0766954085619138,0.385616435225217,0.46231184378713
"2473","CT20","dec_2004",0.0550419892606745,0.174505956581683,0.229547945842357
"2474","CT20","dec_2005",0.0473806006829797,0.289757587258078,0.337138187941057
"2475","CT20","dec_2006",0.0777057675111986,0.557279584835562,0.634985352346761
"2476","CT20","dec_2007",0.0394112879317166,0.35750940772205,0.396920695653767
"2477","CT20","dec_2008",0.000639098019950862,0.203696744624377,0.204335842644328
"2478","CT20","dec_2009",0.0793108876707513,0.242739795958766,0.322050683629518
"2479","CT20","dec_2010",0.0279138449283654,0.284857455052305,0.31277129998067
"2480","CT20","dec_2011",0.109187019130156,0.501529912254282,0.610716931384438
"2481","CT20","dec_2012",0.094208904816744,0.383499723152198,0.477708627968942
"2482","CT20","dec_2013",0.0716389231487191,0.435386237365413,0.507025160514133
"2483","CT20","dec_2014",0.0609407065498499,0.135810566404803,0.196751272954653
"2484","CT20","dec_2015",0.0635885802822174,0.265082163399883,0.3286707436821
"2485","CT20","dec_2016",0.10256942606777,0.351643237248336,0.454212663316107
"2486","CT20","dec_2017",0.0879086720220837,0.402096790760014,0.490005462782098
"2487","CT20","dec_2018",0.0522030429917249,0.237439417799394,0.289642460791119
"24882","CT20","feb_2002",0.0842197560737851,0.542472295743823,0.626692051817608
"2489","CT20","feb_2003",0.0731202769054481,0.245396295900544,0.318516572805992
"2490","CT20","feb_2004",0.155759745162365,0.420111772516596,0.575871517678961
"2491","CT20","feb_2005",0.0157584267471606,0.0367349270286926,0.0524933537758532
"2492","CT20","feb_2006",0.166139090232953,0.457309895505533,0.623448985738486
"2493","CT20","feb_2007",0.0767063227127181,0.282073493668964,0.358779816381682
"2494","CT20","feb_2008",0.0899534046222294,0.430166999201571,0.5201204038238
"2495","CT20","feb_2009",0.228792558979623,0.392821083919975,0.621613642899597
"2496","CT20","feb_2010",0.248236122471377,0.112244106459879,0.360480228931256
"2497","CT20","feb_2011",0.305835805321625,0.337293449116291,0.643129254437916
"2498","CT20","feb_2012",0.115509593453119,0.496442676809245,0.611952270262363
"2499","CT20","feb_2013",0.130914168416082,0.394704709560805,0.525618877976887
"2500","CT20","feb_2014",0.05535096425159,0.285969395529401,0.341320359780991
"2501","CT20","feb_2015",0.241593647943129,0.297566801204246,0.539160449147375
"2502","CT20","feb_2016",0.155148003800039,0.300992241388272,0.456140245188311
"2503","CT20","feb_2017",0.270272975609711,0.237627677358401,0.507900652968112
"2504","CT20","feb_2018",0.0936456651908441,0.520465111886024,0.614110777076868
"2505","CT20","jan_2003",0.0909120926142784,0.197180667797944,0.288092760412223
"2506","CT20","jan_2004",0.052504583485704,0.33194783707967,0.384452420565374
"2507","CT20","jan_2005",0.0336272250738043,0.0307595464291956,0.0643867715029999
"2508","CT20","jan_2006",0.158630459432939,0.378896357818739,0.537526817251678
"2509","CT20","jan_2007",0.0308667063333759,0.295944039375962,0.326810745709338
"2510","CT20","jan_2008",0.0301240493367788,0.0537958628395614,0.0839199121763402
"2511","CT20","jan_2009",0.0993956258892421,0.404727149788814,0.504122775678056
"2512","CT20","jan_2010",0.154253954532523,0.00744192620237245,0.161695880734895
"2513","CT20","jan_2011",0.0288054722831645,0.0654663290066305,0.094271801289795
"2514","CT20","jan_2012",0.0824885709859482,0.516264754653082,0.59875332563903
"2515","CT20","jan_2013",0.0882559303909767,0.418940975388157,0.507196905779133
"2516","CT20","jan_2014",0.0542472985950669,0.34390274153129,0.398150040126357
"2517","CT20","jan_2015",0.0438011877744205,0.0634086288069242,0.107209816581345
"2518","CT20","jan_2016",0.0150952315880977,0.0314696425470239,0.0465648741351216
"2519","CT20","jan_2017",0.130992108122094,0.442391960139673,0.573384068261767
"2520","CT20","jan_2018",0.0917402360778328,0.324318808063192,0.416059044141025
"25212","CT20","jul_2002",0.204589033529353,0.460749126318301,0.665338159847654
"2522","CT20","jul_2003",0.221935944880231,0.42427932241664,0.646215267296871
"2523","CT20","jul_2004",0.20867591835158,0.378136413732326,0.586812332083905
"2524","CT20","jul_2005",0.23232003003786,0.449755022723232,0.682075052761091
"2525","CT20","jul_2006",0.2097312183226,0.463732731532941,0.673463949855541
"2526","CT20","jul_2007",0.201084711270596,0.472096307424921,0.673181018695517
"2527","CT20","jul_2008",0.178986424902892,0.493128164650009,0.672114589552901
"2528","CT20","jul_2009",0.18266265146163,0.400131440058826,0.582794091520456
"2529","CT20","jul_2010",0.205064212560555,0.463878177701877,0.668942390262432
"2530","CT20","jul_2011",0.209318978749432,0.420883665599692,0.630202644349124
"2531","CT20","jul_2012",0.19172714044283,0.442912106210499,0.634639246653329
"2532","CT20","jul_2013",0.177003506430006,0.425609762453782,0.602613268883787
"2533","CT20","jul_2014",0.160306406973316,0.473147668499167,0.633454075472483
"2534","CT20","jul_2015",0.173583712396188,0.406431035382213,0.5800147477784
"2535","CT20","jul_2016",0.15839162382591,0.424197347969086,0.582588971794996
"2536","CT20","jul_2017",0.199972445716444,0.441367124498679,0.641339570215123
"2537","CT20","jul_2018",0.173419860648928,0.442796520324171,0.616216380973098
"25382","CT20","jun_2002",0.140439635302208,0.488807119209605,0.629246754511813
"2539","CT20","jun_2003",0.122363402390128,0.466462065788115,0.588825468178243
"2540","CT20","jun_2004",0.159322059718291,0.401913319254784,0.561235378973075
"2541","CT20","jun_2005",0.205089734084839,0.453088520203487,0.658178254288326
"2542","CT20","jun_2006",0.171013595807345,0.465856545138099,0.636870140945444
"2543","CT20","jun_2007",0.150171660440914,0.49392762444912,0.644099284890034
"2544","CT20","jun_2008",0.159624410328814,0.517430821477149,0.677055231805963
"2545","CT20","jun_2009",0.169954925033369,0.416560838739298,0.586515763772667
"2546","CT20","jun_2010",0.158999331759681,0.447515791724567,0.606515123484248
"2547","CT20","jun_2011",0.163071039903919,0.432612762382217,0.595683802286136
"2548","CT20","jun_2012",0.161080576148711,0.466224755616527,0.627305331765238
"2549","CT20","jun_2013",0.16225828806427,0.437803165716642,0.600061453780912
"2550","CT20","jun_2014",0.145958796366798,0.484754741352476,0.630713537719274
"25511","CT20","jun_2015",0.157944492512632,0.409469299183487,0.567413791696119
"2552","CT20","jun_2016",0.147574356915197,0.430642100650471,0.578216457565668
"2553","CT20","jun_2017",0.188671351708814,0.431481026294423,0.620152378003237
"2554","CT20","jun_2018",0.153895168425782,0.450353566023054,0.604248734448837
"25552","CT20","mar_2002",0.0919895356994399,0.44405787124485,0.53604740694429
"2556","CT20","mar_2003",0.242400433399447,0.413393567503137,0.655794000902584
"2557","CT20","mar_2004",0.20716010831533,0.374618396232829,0.581778504548159
"2558","CT20","mar_2005",0.422330033809455,0.26239853719025,0.684728570999704
"2559","CT20","mar_2006",0.201373884012942,0.295676945988708,0.49705083000165
"2560","CT20","mar_2007",0.117507904781021,0.499995350475492,0.617503255256513
"2561","CT20","mar_2008",0.138636319715161,0.454554570693577,0.593190890408738
"2562","CT20","mar_2009",0.192914451963945,0.28409932853976,0.477013780503705
"2563","CT20","mar_2010",0.382368468452008,0.241010496397499,0.623378964849508
"2564","CT20","mar_2011",0.327546829616746,0.229547026646,0.557093856262746
"2565","CT20","mar_2012",0.139214764781479,0.456834971446982,0.596049736228461
"2566","CT20","mar_2013",0.159011338062422,0.400941038143463,0.559952376205885
"2567","CT20","mar_2014",0.118824797994069,0.497884595211638,0.616709393205707
"2568","CT20","mar_2015",0.177228708291671,0.410190515692113,0.587419223983784
"2569","CT20","mar_2016",0.163959592970346,0.361916461369937,0.525876054340284
"2570","CT20","mar_2017",0.354268376756976,0.282878654317003,0.637147031073979
"2571","CT20","mar_2018",0.129996253856288,0.415712112641486,0.545708366497775
"25722","CT20","may_2002",0.113028460058459,0.520834499303607,0.633862959362066
"2573","CT20","may_2003",0.122955641484641,0.425976009555777,0.548931651040418
"2574","CT20","may_2004",0.111689042156214,0.436167607634905,0.547856649791119
"2575","CT20","may_2005",0.135446466798895,0.446670638972912,0.582117105771807
"2576","CT20","may_2006",0.147284154839189,0.459425021126872,0.606709175966061
"2577","CT20","may_2007",0.123337943273771,0.475133462446888,0.598471405720659
"2578","CT20","may_2008",0.129785074212477,0.507497271208404,0.637282345420881
"2579","CT20","may_2009",0.151331222871528,0.420003217824168,0.571334440695696
"2580","CT20","may_2010",0.163852145971453,0.446307381585497,0.610159527556949
"2581","CT20","may_2011",0.156875688284058,0.450979119159365,0.607854807443422
"2582","CT20","may_2012",0.148659312500488,0.464828714832069,0.613488027332557
"2583","CT20","may_2013",0.141043821935617,0.442722300631319,0.583766122566937
"2584","CT20","may_2014",0.135385209168579,0.48530580096253,0.620691010131109
"2585","CT20","may_2015",0.146367598761488,0.423378134946703,0.569745733708192
"2586","CT20","may_2016",0.138416282258994,0.421272917942355,0.559689200201349
"2587","CT20","may_2017",0.167634755499262,0.430928555616779,0.598563311116041
"2588","CT20","may_2018",0.136619257954552,0.45152547502521,0.588144732979762
"25892","CT20","nov_2002",0.0510273487265555,0.220964515703998,0.271991864430553
"2590","CT20","nov_2003",0.0954821371487113,0.493049644908233,0.588531782056944
"2591","CT20","nov_2004",0.119405795810777,0.438138171417275,0.557543967228052
"2592","CT20","nov_2005",0.133686626406483,0.571837076418887,0.70552370282537
"2593","CT20","nov_2006",0.115490220633181,0.569540393916753,0.685030614549934
"2594","CT20","nov_2007",0.0924555024580591,0.512496162238009,0.604951664696068
"2595","CT20","nov_2008",0.0699843706828894,0.369266457782592,0.439250828465481
"2596","CT20","nov_2009",0.109245793688767,0.47038703854099,0.579632832229757
"2597","CT20","nov_2010",0.129802373499307,0.499795453172861,0.629597826672168
"2598","CT20","nov_2011",0.145614017273075,0.454535842785671,0.600149860058746
"2599","CT20","nov_2012",0.115211178997446,0.480825022740869,0.596036201738316
"2600","CT20","nov_2013",0.103500366840301,0.479549300698279,0.583049667538579
"2601","CT20","nov_2014",0.0228583275400178,0.186031839797839,0.208890167337857
"2602","CT20","nov_2015",0.0966466921320934,0.41333371921763,0.509980411349723
"2603","CT20","nov_2016",0.0974296222903989,0.377861958570291,0.47529158086069
"2604","CT20","nov_2017",0.141804085036685,0.515565116116552,0.657369201153237
"2605","CT20","nov_2018",0.0938888448728044,0.309298355250586,0.40318720012339
"26062","CT20","oct_2002",0.125753416954831,0.568339956782439,0.694093373737271
"2607","CT20","oct_2003",0.126613459654757,0.514837383583399,0.641450843238156
"2608","CT20","oct_2004",0.131270743687607,0.476319237554375,0.607589981241982
"2609","CT20","oct_2005",0.181221190267273,0.533366112529979,0.714587302797252
"2610","CT20","oct_2006",0.139486889205846,0.569796702877896,0.709283592083742
"2611","CT20","oct_2007",0.12042546737862,0.55631981058709,0.67674527796571
"2612","CT20","oct_2008",0.123943661907034,0.547628549639732,0.671572211546766
"2613","CT20","oct_2009",0.125373080967062,0.467494803389672,0.592867884356734
"2614","CT20","oct_2010",0.150444168300459,0.483398581117085,0.633842749417543
"2615","CT20","oct_2011",0.165892132857518,0.497906061471081,0.663798194328599
"2616","CT20","oct_2012",0.126767884416542,0.527365680114805,0.654133564531348
"2617","CT20","oct_2013",0.112850390772139,0.486129295586537,0.598979686358676
"2618","CT20","oct_2014",0.105864486470437,0.498034145066657,0.603898631537094
"2619","CT20","oct_2015",0.110802984125854,0.449718669076212,0.560521653202067
"2620","CT20","oct_2016",0.104818007269386,0.463671148836816,0.568489156106202
"2621","CT20","oct_2017",0.149235254927685,0.484973260558852,0.634208515486536
"2622","CT20","oct_2018",0.115273417906713,0.532846721800246,0.648120139706959
"26232","CT20","sep_2002",0.156448789285888,0.479501790314087,0.635950579599975
"2624","CT20","sep_2003",0.200378485924155,0.44189891351313,0.642277399437285
"2625","CT20","sep_2004",0.194613708508367,0.4249149498421,0.619528658350467
"2626","CT20","sep_2005",0.234222846538493,0.447846283698247,0.682069130236739
"2627","CT20","sep_2006",0.208622611824171,0.478677743474877,0.687300355299048
"2628","CT20","sep_2007",0.173861418287293,0.509233147540479,0.683094565827772
"2629","CT20","sep_2008",0.15430156843006,0.505102778381635,0.659404346811694
"2630","CT20","sep_2009",0.152758783599361,0.441213939540713,0.593972723140074
"2631","CT20","sep_2010",0.197505865229103,0.473948318684464,0.671454183913567
"2632","CT20","sep_2011",0.210389224553182,0.446004697898234,0.656393922451417
"2633","CT20","sep_2012",0.18049453757623,0.468239498940253,0.648734036516483
"2634","CT20","sep_2013",0.146113706461077,0.462565578417893,0.60867928487897
"2635","CT20","sep_2014",0.120105461954995,0.482520114768271,0.602625576723266
"2636","CT20","sep_2015",0.138480584455478,0.421574174427359,0.560054758882836
"2637","CT20","sep_2016",0.122925417345634,0.44872075738983,0.571646174735464
"2638","CT20","sep_2017",0.175083922621366,0.456771135218992,0.631855057840359
"2639","CT20","sep_2018",0.134407028268152,0.467855073855769,0.602262102123921
"26402","CT21","apr_2002",0.186177035010669,0.401078352740564,0.587255387751233
"2641","CT21","apr_2003",0.220042758415963,0.329299029382166,0.549341787798129
"2642","CT21","apr_2004",0.200916452701894,0.363163303490554,0.564079756192448
"2643","CT21","apr_2005",0.249294213554104,0.34705907622151,0.596353289775614
"2644","CT21","apr_2006",0.247137554209013,0.259413309637353,0.506550863846366
"2645","CT21","apr_2007",0.228897520436962,0.335125229162452,0.564022749599415
"2646","CT21","apr_2008",0.212053976550114,0.353672078639889,0.565726055190003
"2647","CT21","apr_2009",0.2105401800904,0.348373145561719,0.55891332565212
"2648","CT21","apr_2010",0.268324716493494,0.340410563614523,0.608735280108017
"2649","CT21","apr_2011",0.302938609942233,0.31612349493401,0.619062104876243
"2650","CT21","apr_2012",0.236183454709488,0.3358259464093,0.572009401118788
"2651","CT21","apr_2013",0.225691621055326,0.346723301547723,0.572414922603048
"2652","CT21","apr_2014",0.209967544176666,0.358407183734647,0.568374727911313
"2653","CT21","apr_2015",0.22995205462157,0.355400636303829,0.585352690925399
"2654","CT21","apr_2016",0.19674737895745,0.356462497891057,0.553209876848507
"2655","CT21","apr_2017",0.238647460056215,0.320460282927065,0.55910774298328
"2656","CT21","apr_2018",0.238905728859715,0.290781590632089,0.529687319491804
"26572","CT21","aug_2002",0.202701802542548,0.389443624704678,0.592145427247226
"2658","CT21","aug_2003",0.226440594154976,0.373672529204282,0.600113123359258
"2659","CT21","aug_2004",0.212918838753878,0.370105750046784,0.583024588800662
"2660","CT21","aug_2005",0.246924757363987,0.382387644531891,0.629312401895878
"2661","CT21","aug_2006",0.240678942897106,0.369845024344228,0.610523967241334
"2662","CT21","aug_2007",0.2139167394153,0.390698494845752,0.604615234261052
"2663","CT21","aug_2008",0.206544931802032,0.387303612144815,0.593848543946848
"2664","CT21","aug_2009",0.211531610849411,0.379866000368238,0.591397611217649
"2665","CT21","aug_2010",0.229325732052563,0.393665973868614,0.622991705921177
"2666","CT21","aug_2011",0.25913758949954,0.371346488349114,0.630484077848655
"2667","CT21","aug_2012",0.238439305609125,0.38750923009804,0.625948535707165
"2668","CT21","aug_2013",0.207635904821038,0.394503237754439,0.602139142575478
"2669","CT21","aug_2014",0.192705504427484,0.396455104510414,0.589160608937898
"2670","CT21","aug_2015",0.179414463321623,0.403964448371103,0.583378911692726
"2671","CT21","aug_2016",0.156133311342109,0.423288371643597,0.579421682985706
"2672","CT21","aug_2017",0.206372779010946,0.403880539140546,0.610253318151492
"2673","CT21","aug_2018",0.185599871513195,0.403220528387974,0.588820399901169
"26742","CT21","dec_2002",0.119365876815481,0.109495562965719,0.2288614397812
"2675","CT21","dec_2003",0.120857779676352,0.321031442176491,0.441889221852843
"2676","CT21","dec_2004",0.0646696092988057,0.197971703042534,0.262641312341339
"2677","CT21","dec_2005",0.0509184392882914,0.14317125469881,0.194089693987101
"2678","CT21","dec_2006",0.139479984477483,0.440867996396259,0.580347980873742
"2679","CT21","dec_2007",0.0683254304276902,0.227612550012891,0.295937980440581
"2680","CT21","dec_2008",0.00124703630828384,0.181220554219771,0.182467590528055
"2681","CT21","dec_2009",0.106851596738522,0.192752130787219,0.299603727525741
"2682","CT21","dec_2010",0.04086360138299,0.237536967952763,0.278400569335753
"2683","CT21","dec_2011",0.136749078069743,0.388385847690542,0.525134925760285
"2684","CT21","dec_2012",0.10571003094723,0.21295906242977,0.318669093377
"2685","CT21","dec_2013",0.123129083418301,0.308111305535479,0.43124038895378
"2686","CT21","dec_2014",0.0523506181980613,0.0974874857768213,0.149838103974883
"2687","CT21","dec_2015",0.073926349894833,0.232336449138345,0.306262799033178
"2688","CT21","dec_2016",0.120506403617111,0.257844456992397,0.378350860609509
"2689","CT21","dec_2017",0.0927421376142953,0.254814787651596,0.347556925265892
"2690","CT21","dec_2018",0.0745537555529999,0.194566667128761,0.269120422681761
"26912","CT21","feb_2002",0.127193580145881,0.341889953059202,0.469083533205082
"2692","CT21","feb_2003",0.0986859568302099,0.184959930229259,0.283645887059469
"2693","CT21","feb_2004",0.204933730439052,0.33688421009626,0.541817940535313
"2694","CT21","feb_2005",0.0535286221984516,0.0377972596564672,0.0913258818549189
"2695","CT21","feb_2006",0.204181086556547,0.344671706510395,0.548852793066943
"2696","CT21","feb_2007",0.0886530383272411,0.201533180754993,0.290186219082234
"2697","CT21","feb_2008",0.08439057686659,0.315748572567873,0.400139149434463
"2698","CT21","feb_2009",0.199402041387449,0.331925337965803,0.531327379353253
"2699","CT21","feb_2010",0.166814053210737,0.091522083521292,0.258336136732029
"2700","CT21","feb_2011",0.262260944934036,0.325195799158084,0.587456744092121
"2701","CT21","feb_2012",0.13758869098379,0.43812239672186,0.575711087705649
"2702","CT21","feb_2013",0.146251378414166,0.364097452733219,0.510348831147385
"2703","CT21","feb_2014",0.0837802197169772,0.206745833596004,0.290526053312982
"2704","CT21","feb_2015",0.269914481555396,0.264224408953726,0.534138890509122
